145;65
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;11;11;11;7;7;7;7;12;12;12;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;7;7;7;8;8;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;8;8;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;7;7;7;7;8;8;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;8;8;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;7;8;8;7;7;7;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;7;7;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;7;7;8;8;7;7;7;7;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;7;7;7;8;8;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;10;10;10;10;10;10;10;10;10;7;7;4;4;7;6;6;6;7;7;7;7;6;6;6;7;4;4;7;7;10;10;10;10;10;10;10;10;10;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;12;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;12;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;11;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;11;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;10;10;10;10;10;10;10;10;10;7;7;4;4;7;6;6;6;7;7;7;7;6;6;6;7;4;4;7;7;10;10;10;10;10;10;10;10;10;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;7;7;8;8;7;7;7;7;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;7;7;7;8;8;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;7;8;8;7;7;7;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;7;7;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;7;7;7;7;8;8;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;8;8;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;7;7;7;8;8;7;7;4;4;7;3;3;3;7;8;8;7;3;3;3;7;4;4;7;7;7;8;8;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;4;4;7;3;3;3;7;7;7;7;3;3;3;7;4;4;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
